event-id,visible,timestamp,location-long,location-lat,comments,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp,source_file,coord_valid,is_duplicate,argos:altitude,longitude,latitude
27198061224,True,2003-06-10 00:00:00,16.07,2.085,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618992.8564286719,230496.594974746,33N,GMT+01:00,2003-06-10 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.07,2.085
27198061225,True,2003-06-10 00:00:00,16.082,2.087,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620327.3621715877,230718.60960175507,33N,GMT+01:00,2003-06-10 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.082,2.087
27198061226,True,2003-06-10 00:00:00,16.073,2.086,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619326.4450209651,230607.3730032252,33N,GMT+01:00,2003-06-10 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.073,2.086
27198061227,True,2003-06-12 00:00:00,16.072,2.191,1,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619207.118580017,242215.1540297785,33N,GMT+01:00,2003-06-12 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.072,2.191
27198061228,True,2003-06-12 00:00:00,16.078,2.195,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619874.0830115743,242657.83797589265,33N,GMT+01:00,2003-06-12 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.078,2.195
27198061229,True,2003-06-12 00:00:00,16.069,2.194,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618873.2408973341,242546.56863725113,33N,GMT+01:00,2003-06-12 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.069,2.194
27198061230,True,2003-06-13 00:00:00,16.078,2.204,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619873.3644739348,243652.7998677281,33N,GMT+01:00,2003-06-13 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.078,2.204
27198061231,True,2003-06-13 00:00:00,16.051,2.195,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],616871.3285066022,242655.7010005183,33N,GMT+01:00,2003-06-13 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.051,2.195
27198061232,True,2003-06-14 00:00:00,16.155,2.191,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],628437.9842408228,242222.01333070392,33N,GMT+01:00,2003-06-14 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.155,2.191
27198061233,True,2003-06-14 00:00:00,16.157,2.19,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],628660.5033414018,242111.6306346545,33N,GMT+01:00,2003-06-14 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.157,2.19
27198061234,True,2003-06-14 00:00:00,16.15,2.197,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],627881.3907674713,242884.9097884645,33N,GMT+01:00,2003-06-14 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.15,2.197
27198061235,True,2003-06-14 00:00:00,16.152,2.197,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],628103.823246856,242885.0811098181,33N,GMT+01:00,2003-06-14 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.152,2.197
27198061236,True,2003-06-15 00:00:00,16.179,2.255,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],631101.5514570398,249299.6254427839,33N,GMT+01:00,2003-06-15 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.179,2.255
27198061237,True,2003-06-16 00:00:00,16.108,2.211,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],623209.1932218608,244429.11495996348,33N,GMT+01:00,2003-06-16 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.108,2.211
27198061238,True,2003-06-16 00:00:00,16.098,2.205,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],622097.5494208351,243764.9764635591,33N,GMT+01:00,2003-06-16 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.098,2.205
27198061239,True,2003-06-16 00:00:00,16.098,2.204,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],622097.6309252476,243654.42439943735,33N,GMT+01:00,2003-06-16 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.098,2.204
27198061240,True,2003-06-17 00:00:00,16.071,2.176,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619097.0860322325,240556.80884399425,33N,GMT+01:00,2003-06-17 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.071,2.176
27198061241,True,2003-06-17 00:00:00,16.069,2.154,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618876.3710223152,238124.5303024657,33N,GMT+01:00,2003-06-17 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.069,2.154
27198061242,True,2003-06-18 00:00:00,16.069,2.111,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618879.6717017997,233370.8415979499,33N,GMT+01:00,2003-06-18 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.069,2.111
27198061243,True,2003-06-18 00:00:00,16.075,2.109,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619547.141422918,233150.19938859265,33N,GMT+01:00,2003-06-18 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.075,2.109
27198061244,True,2003-06-18 00:00:00,16.067,2.102,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618657.9141471538,232375.73172218556,33N,GMT+01:00,2003-06-18 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.067,2.102
27198061245,True,2003-06-19 00:00:00,16.067,2.103,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618657.8386082376,232486.28250858517,33N,GMT+01:00,2003-06-19 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.067,2.103
27198061246,True,2003-06-19 00:00:00,16.152,2.114,0,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],628110.7633386563,233709.09505462457,33N,GMT+01:00,2003-06-19 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.152,2.114
27198061247,True,2003-06-20 00:00:00,16.07,2.082,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618993.0816301461,230164.94236815587,33N,GMT+01:00,2003-06-20 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.07,2.082
27198061248,True,2003-06-20 00:00:00,16.061,2.079,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617992.3128548741,229832.6143913191,33N,GMT+01:00,2003-06-20 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.061,2.079
27198061249,True,2003-06-21 00:00:00,16.092,2.088,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],621439.5028409229,230829.92979741984,33N,GMT+01:00,2003-06-21 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.092,2.088
27198061250,True,2003-06-21 00:00:00,16.081,2.084,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620216.3683681451,230386.8793241701,33N,GMT+01:00,2003-06-21 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.081,2.084
27198061251,True,2003-06-21 00:00:00,16.076,2.087,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619660.0334840002,230718.15188715069,33N,GMT+01:00,2003-06-21 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.076,2.087
27198061252,True,2003-06-22 00:00:00,16.087,2.091,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620883.1645762196,231161.1989614585,33N,GMT+01:00,2003-06-22 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.087,2.091
27198061253,True,2003-06-22 00:00:00,16.086,2.09,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620772.0195798005,231050.57053649175,33N,GMT+01:00,2003-06-22 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.086,2.09
27198061254,True,2003-06-22 00:00:00,16.117,2.092,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],624219.7465369988,231274.09343772303,33N,GMT+01:00,2003-06-22 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.117,2.092
27198061255,True,2003-06-23 00:00:00,16.082,2.087,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620327.3621715877,230718.60960175507,33N,GMT+01:00,2003-06-23 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.082,2.087
27198061256,True,2003-06-23 00:00:00,16.089,2.086,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],621105.9904934521,230608.5952543915,33N,GMT+01:00,2003-06-23 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.089,2.086
27198061257,True,2003-06-23 00:00:00,16.082,2.086,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620327.4381903788,230608.0582921694,33N,GMT+01:00,2003-06-23 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.082,2.086
27198061258,True,2003-06-24 00:00:00,16.072,2.102,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619214.0143581162,232376.1125032443,33N,GMT+01:00,2003-06-24 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.072,2.102
27198061259,True,2003-06-24 00:00:00,16.069,2.096,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618880.8074503569,231712.5786978505,33N,GMT+01:00,2003-06-24 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.069,2.096
27198061260,True,2003-06-24 00:00:00,16.071,2.103,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619102.7184208558,232486.58713552848,33N,GMT+01:00,2003-06-24 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.071,2.103
27198061261,True,2003-06-24 00:00:00,16.067,2.106,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618657.6117760113,232817.9348760159,33N,GMT+01:00,2003-06-24 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.067,2.106
27198061262,True,2003-06-24 00:00:00,16.067,2.104,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618657.7630334084,232596.83329635623,33N,GMT+01:00,2003-06-24 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.067,2.104
27198061263,True,2003-06-25 00:00:00,16.072,2.104,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619213.8625358298,232597.21443907023,33N,GMT+01:00,2003-06-25 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.072,2.104
27198061264,True,2003-06-26 00:00:00,16.067,2.114,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618657.0053099099,233702.34124964892,33N,GMT+01:00,2003-06-26 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.067,2.114
27198061265,True,2003-06-26 00:00:00,16.071,2.119,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619101.50036215,234255.4022183645,33N,GMT+01:00,2003-06-26 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.071,2.119
27198061266,True,2003-06-26 00:00:00,16.061,2.116,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617989.5402472722,233922.9852485454,33N,GMT+01:00,2003-06-26 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.061,2.116
27198061267,True,2003-06-26 00:00:00,16.134,2.135,1,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],626107.0644978978,236029.2411348613,33N,GMT+01:00,2003-06-26 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.134,2.135
27198061268,True,2003-06-26 00:00:00,16.006,2.097,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],611873.9189475761,231818.48639136925,33N,GMT+01:00,2003-06-26 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.006,2.097
27198061269,True,2003-06-27 00:00:00,16.058,2.114,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617656.0348845216,233701.65645216103,33N,GMT+01:00,2003-06-27 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.058,2.114
27198061270,True,2003-06-27 00:00:00,16.067,2.103,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618657.8386082376,232486.28250858517,33N,GMT+01:00,2003-06-27 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.067,2.103
27198061271,True,2003-06-27 00:00:00,16.075,2.105,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619547.4464966625,232707.9950593748,33N,GMT+01:00,2003-06-27 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.075,2.105
27198061272,True,2003-06-27 00:00:00,16.105,2.114,1,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],622883.3575917382,233705.29660559777,33N,GMT+01:00,2003-06-27 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.105,2.114
27198061273,True,2003-06-28 00:00:00,16.066,2.101,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618546.7696461957,232265.10503075633,33N,GMT+01:00,2003-06-28 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.066,2.101
27198061274,True,2003-06-28 00:00:00,16.085,2.105,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620659.6486326254,232708.76519833828,33N,GMT+01:00,2003-06-28 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.085,2.105
27198061275,True,2003-06-28 00:00:00,16.07,2.105,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618991.3468022357,232707.61266557223,33N,GMT+01:00,2003-06-28 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.07,2.105
27198061276,True,2003-06-28 00:00:00,16.072,2.112,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619213.253803434,233481.6222372972,33N,GMT+01:00,2003-06-28 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.072,2.112
27198061277,True,2003-06-29 00:00:00,16.067,2.105,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618657.6874226663,232707.3840854996,33N,GMT+01:00,2003-06-29 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.067,2.105
27198061278,True,2003-06-30 00:00:00,16.075,2.106,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619547.3702824997,232818.5461396194,33N,GMT+01:00,2003-06-30 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.075,2.106
27198061279,True,2003-07-02 00:00:00,16.084,2.087,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620549.8053615814,230718.7627392328,33N,GMT+01:00,2003-07-02 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.084,2.087
27198061280,True,2003-07-02 00:00:00,16.081,2.092,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620215.7603435974,231271.2895246053,33N,GMT+01:00,2003-07-02 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.081,2.092
27198061281,True,2003-07-03 00:00:00,16.08,2.083,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620105.2224235008,230276.25180950953,33N,GMT+01:00,2003-07-03 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.08,2.083
27198061282,True,2003-07-03 00:00:00,16.077,2.083,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619771.5572918871,230276.02349598217,33N,GMT+01:00,2003-07-03 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.077,2.083
27198061283,True,2003-07-03 00:00:00,16.076,2.083,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619660.3356546779,230275.9475326873,33N,GMT+01:00,2003-07-03 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.076,2.083
27198061284,True,2003-07-04 00:00:00,16.079,2.094,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619993.1659904693,231492.23886400525,33N,GMT+01:00,2003-07-04 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.079,2.094
27198061285,True,2003-07-04 00:00:00,16.074,2.098,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619436.7584751744,231934.06116892825,33N,GMT+01:00,2003-07-04 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.074,2.098
27198061286,True,2003-07-04 00:00:00,16.064,2.105,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618324.0283697883,232707.15614757972,33N,GMT+01:00,2003-07-04 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.064,2.105
27198061287,True,2003-07-05 00:00:00,16.068,2.108,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618768.679918893,233039.11269146943,33N,GMT+01:00,2003-07-05 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.068,2.108
27198061288,True,2003-07-05 00:00:00,16.074,2.108,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619435.9979466534,233039.57157376196,33N,GMT+01:00,2003-07-05 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.074,2.108
27198061289,True,2003-07-05 00:00:00,16.089,2.112,1,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],621103.98929767,233482.93642796777,33N,GMT+01:00,2003-07-05 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.089,2.112
27198061290,True,2003-07-06 00:00:00,16.064,2.102,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618324.2544564415,232375.5041085368,33N,GMT+01:00,2003-07-06 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.064,2.102
27198061291,True,2003-07-06 00:00:00,16.077,2.107,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],619769.7338818638,232929.2508237564,33N,GMT+01:00,2003-07-06 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.077,2.107
27198061292,True,2003-07-07 00:00:00,16.055,2.107,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],617322.9035357904,232927.57690804792,33N,GMT+01:00,2003-07-07 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.055,2.107
27198061293,True,2003-07-07 00:00:00,16.064,2.115,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618323.272419843,233812.66303374496,33N,GMT+01:00,2003-07-07 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.064,2.115
27198061294,True,2003-07-08 00:00:00,16.099,2.116,1,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],622215.8787132576,233925.9270422565,33N,GMT+01:00,2003-07-08 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.099,2.116
27198061295,True,2003-07-08 00:00:00,16.066,2.122,3,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618545.1780353745,234586.67104779457,33N,GMT+01:00,2003-07-08 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.066,2.122
27198061296,True,2003-07-08 00:00:00,16.011,2.101,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],612429.7243336193,232261.0398463905,33N,GMT+01:00,2003-07-08 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.011,2.101
27198061297,True,2003-07-09 00:00:00,16.068,2.101,2,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618769.209690418,232265.25691477273,33N,GMT+01:00,2003-07-09 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.068,2.101
27198061298,True,2003-07-09 00:00:00,16.085,2.094,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620660.4923814973,231492.69938874512,33N,GMT+01:00,2003-07-09 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.085,2.094
27198061299,True,2003-07-09 00:00:00,16.08,2.11,A,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],620103.163897573,233261.1355628106,33N,GMT+01:00,2003-07-09 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.08,2.11
27198061300,True,2003-07-10 00:00:00,16.066,2.098,B,argos-doppler-shift,,#2784113184,39840,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004],618546.9957275199,231933.45279208283,33N,GMT+01:00,2003-07-10 01:00:00.000,Elephant Research - Lobeke NP (Cameroon) - Collar 39840 [2003-2004].csv,True,False,,16.066,2.098
